purchase_id,ticket_id,number_passport,ticket_price,miles_discount,round_trip_discount,insurance_price,ticket_subtotal
9,943,e1591b4e-a7ff-4b45-a467-9e38451544e5,0,0,0,0,0
637,944,5a2db0c7-cad7-4a7e-acd2-bb06798c0cbf,0,0,0,0,0
165,945,cacd79f3-f3c0-4fa6-a9ea-38459aa014ea,0,0,0,0,0
676,946,10882b38-5f7c-47e2-80d0-0603b4a6c172,0,0,0,0,0
772,947,fe2849d5-e190-4c4b-8335-1fc2b0c2acff,0,0,0,0,0
282,948,f4d8eb66-a3c6-4c59-bcf6-343940f07ecd,0,0,0,0,0
893,949,065046cf-f7df-4afe-b1b1-9c02ca63d92b,0,0,0,0,0
967,950,3c12b247-66fc-4732-8251-e0c00d0820cb,0,0,0,0,0
178,951,3b1a17e9-2a80-4269-9217-ed783f91effa,0,0,0,0,0
979,952,78682629-4636-4c7d-b063-7589b3fa01fc,0,0,0,0,0
621,953,866d11c9-18d2-44c4-b5f1-218e64dfa679,0,0,0,0,0
330,954,68fda7ed-f27f-49fe-8c56-7720d72be966,0,0,0,0,0
284,955,9301eb42-fcd3-4daa-9e97-27a2016dc62c,0,0,0,0,0
146,956,9a57f997-218e-43d0-984c-e815130da233,0,0,0,0,0
21,957,1a04afd5-c1c2-4d90-9cf1-5547ca68e7a5,0,0,0,0,0
79,958,f14fffc8-b610-4ebf-825b-a094a16d79b3,0,0,0,0,0
145,959,f440cd37-6361-485b-bb97-73fa4f85cff2,0,0,0,0,0
702,960,f3448df4-a4f9-4f3d-a48c-b18fb5bbfc51,0,0,0,0,0
993,961,111b5dd5-7900-4bf9-8df1-70ed89409747,0,0,0,0,0
12,962,9a791823-ca39-4294-9299-66552b7cff04,0,0,0,0,0
218,963,55c3b546-a23d-4bd1-a254-abcc973b6028,0,0,0,0,0
464,964,06dc36b9-f3ff-4377-8fbe-8f96451044c5,0,0,0,0,0
215,965,7b40e51b-ded7-480b-bbc7-7e220dc19630,0,0,0,0,0
497,966,a7146f64-96fe-4b56-badd-428ea51c05da,0,0,0,0,0
800,967,cd3ae292-5b09-4ee4-8293-644d71d2924c,0,0,0,0,0
521,968,c7dac6fe-a60c-4779-895f-486014c20a15,0,0,0,0,0
319,969,b43018ba-4209-4406-a4dc-8d9cb11820e0,0,0,0,0,0
342,970,3b689801-3a4e-4343-9cae-f3991ae954f5,0,0,0,0,0
469,971,e304540e-7025-47a0-b589-1d27ca035a2a,0,0,0,0,0
657,972,2356a029-5953-4387-a31d-bfbcfd2a1df5,0,0,0,0,0
39,973,dad78c77-8bb3-4c02-b596-6e0c0c1a233d,0,0,0,0,0
70,974,d518b38d-ae6e-440d-8b00-88c946a16a92,0,0,0,0,0
263,975,e227148a-6664-4400-b244-c6f21838c88b,0,0,0,0,0
74,976,06e11d18-7245-497d-889c-32b94b9a0bc6,0,0,0,0,0
401,977,1b8500bc-ed45-4669-9538-eb83191aa024,0,0,0,0,0
387,978,f6645327-efcb-480e-ae0e-d67372d63f4d,0,0,0,0,0
354,979,5fd92a06-25b4-4760-a2a0-cbee3dfd541a,0,0,0,0,0
247,980,01fb86e8-e52f-41fa-9b95-ca0b176c203e,0,0,0,0,0
213,981,2a6d6920-bf8a-4bff-ae42-7d0eeb319e54,0,0,0,0,0
169,982,435f9bdf-0274-4a98-8ba6-3e3db742a42e,0,0,0,0,0
704,983,5d6ab078-4748-45f7-b59e-6db3f27af600,0,0,0,0,0
426,984,6ab1f96e-fdcc-49f1-957a-250a55ce729a,0,0,0,0,0
24,985,a3777ee8-2e69-4ad8-9ac1-cd003126d78d,0,0,0,0,0
921,986,4819b280-ce85-4e0e-8f9f-1e214e90f39d,0,0,0,0,0
240,987,11d65cfa-9cef-410a-bfa7-76906eeae4df,0,0,0,0,0
304,988,e8a41818-63d2-4ad6-8d46-9308936f7a14,0,0,0,0,0
749,989,111171cc-b3d7-4d14-a25a-3f12448511cd,0,0,0,0,0
519,990,56401934-edfe-4440-9ffc-8b7fad5901f4,0,0,0,0,0
53,991,ae2bcfc4-8f9b-4162-9173-88ce3c48bfc4,0,0,0,0,0
746,992,24dd9967-3519-41f4-b558-3dd1aa4fd5f9,0,0,0,0,0
575,993,e0ba26c2-190f-424d-97c2-936c760d21e5,0,0,0,0,0
593,994,35a7617c-8e58-4843-bd0c-eef46cffa8ad,0,0,0,0,0
385,995,63bacd42-5413-4af0-b2eb-f8c03b281498,0,0,0,0,0
740,996,cf23716b-8a59-4787-a5b2-e6f08eace0ba,0,0,0,0,0
310,997,b9a7e925-bf89-45d0-89aa-8736811be599,0,0,0,0,0
911,998,228eb450-f3b5-4043-8cfe-a7b780ad15a1,0,0,0,0,0
554,999,8e74b8e9-d0b2-4d7f-ac4f-1baaebb4d273,0,0,0,0,0
100,1000,e9d3caee-0625-4dc9-a8fb-f10c746ecbde,0,0,0,0,0
894,1001,3d8a0b46-1de1-42a2-9472-bc2b6c3a5082,0,0,0,0,0
18,1002,d9d84144-89b7-447a-92ac-7c1fadbc8053,0,0,0,0,0
384,1003,0f66a7f6-7994-4856-b83e-2f678dee6a9b,0,0,0,0,0
592,1004,24529e9c-822a-4142-a9a6-8fa4b36167b9,0,0,0,0,0
530,1005,282a8460-6d7a-45a5-a900-78f4c5656074,0,0,0,0,0
36,1006,bfc0b85c-a270-4336-8cbf-8613db524ca1,0,0,0,0,0
536,1007,04a40eab-5656-4fe6-86e8-a6af422c8c49,0,0,0,0,0
414,1008,0eb09400-74d3-4b2a-90da-ce5b26d31aec,0,0,0,0,0
708,1009,08ec52e4-0c6b-43e2-bb66-769493fc281e,0,0,0,0,0
984,1010,02ac522a-e91c-4974-b1e5-a3d57155dc76,0,0,0,0,0
434,1011,bf55fca6-bff0-4f3d-b594-1dc28a24d195,0,0,0,0,0
504,1012,c3960952-9d5c-4077-acc6-ff1a7c8fd04b,0,0,0,0,0
586,1013,fa2d82a0-9567-4d7a-bf16-798ccbf1c29b,0,0,0,0,0
969,1014,bbe0945b-1aee-4569-9f02-e58497548c71,0,0,0,0,0
389,1015,838735d8-8e6b-4420-97d9-ccf6e48d875e,0,0,0,0,0
591,1016,be626744-710f-49df-abe1-6d3078d8d834,0,0,0,0,0
7,1017,2e99f997-08f8-4646-9e71-ea7d96af5a07,0,0,0,0,0
328,1018,f8ae4c22-896b-49e3-9526-c3875c692aaf,0,0,0,0,0
432,1019,26749a4c-3890-4069-b7d8-840d365e2beb,0,0,0,0,0
77,1020,8a7ed3ab-2353-4317-8bb7-2fbdcc4d94d5,0,0,0,0,0
529,1021,a8963f64-aac1-4706-ae09-100e5cb2d0ef,0,0,0,0,0
213,1022,a1ab4b29-cc88-4993-b5dc-9c4a43e2398f,0,0,0,0,0
110,1023,2c5098c4-3091-4152-8c81-ca37451f0bc6,0,0,0,0,0
620,1024,33e06364-41e4-4cf9-80a7-14acd7adf476,0,0,0,0,0
48,1025,f98f3ec3-6a34-4cb5-a6b1-7d15d583a5c2,0,0,0,0,0
79,1026,0ff9bb32-c887-43f1-8b98-81ca714e2bc0,0,0,0,0,0
998,1027,c19d928e-a9a5-4275-ba74-064b0609d344,0,0,0,0,0
40,1028,af086e7f-3bb7-4328-9576-51d3a1b244e6,0,0,0,0,0
118,1029,ee02c8d5-cf39-4e99-b6b8-1c402b8b7bcc,0,0,0,0,0
820,1030,01acf842-0cca-4285-8f8b-3b86dff74332,0,0,0,0,0
355,1031,b019c173-e2f2-41d8-9a0b-2d3be5e784a7,0,0,0,0,0
96,1032,ef092419-3c34-4910-951f-93a5aa90df7b,0,0,0,0,0
368,1033,a6e1323b-02cc-4e2f-8d8e-955b1ef8b583,0,0,0,0,0
450,1034,0c8ba6e0-7a47-46bc-9fbb-13fe95191057,0,0,0,0,0
395,1035,3130b065-c612-4677-af22-3850ee358064,0,0,0,0,0
895,1036,2a45eea6-c2c1-4798-8de1-69e7c52b821a,0,0,0,0,0
609,1037,82d6e82f-ae10-4d1d-be77-f95406dd2afd,0,0,0,0,0
37,1038,d5be6eaf-2661-4dd3-83cf-b70de3a31f54,0,0,0,0,0
553,1039,b6d116e4-6ca5-415a-81aa-d26d905abb75,0,0,0,0,0
154,1040,75b9e080-34dc-4af4-8da2-e2c12ff8a8d1,0,0,0,0,0
329,1041,7f00a42a-2e81-4693-964e-f108b8f03a1a,0,0,0,0,0
549,1042,875394b7-1bf8-4dfb-9ee1-c2e2b6f797df,0,0,0,0,0
664,1043,ef9bdf9c-d7cc-44ae-b266-ce6da6c344cd,0,0,0,0,0
944,1044,0b92bd4f-1d48-4f57-8d9e-bead438ecd45,0,0,0,0,0
609,1045,1c482e91-b82e-48fb-a881-8cc0abf0a30f,0,0,0,0,0
988,1046,89ce4968-4626-4e2b-9681-fd14b2c17dd1,0,0,0,0,0
274,1047,75cdc91a-f912-47eb-93be-0dda8a272915,0,0,0,0,0
990,1048,739324cc-941c-4a26-ba8c-5fd08104b6a7,0,0,0,0,0
211,1049,8a504da6-d549-47bb-81b1-69ec858002c7,0,0,0,0,0
268,1050,9c7ab758-c593-4e35-8424-3d6aaa2a6acb,0,0,0,0,0
78,1051,2d5f5037-3ffd-485f-af67-b3622c110abb,0,0,0,0,0
95,1052,3d858aec-4a66-49a6-a686-d910b7d40a81,0,0,0,0,0
537,1053,617a102b-b32f-44de-9bb1-6185cf384610,0,0,0,0,0
496,1054,515060a9-b5b8-4f32-9292-679ce822cb08,0,0,0,0,0
139,1055,e064cb22-38ac-4d61-b515-b616442d10dc,0,0,0,0,0
276,1056,622369de-cd94-4a56-b70d-7ce0f6109dd8,0,0,0,0,0
316,1057,c0992486-efea-4bda-b724-c7c8cf305b2a,0,0,0,0,0
612,1058,92d79d27-4f3f-458b-9512-9142c387b75a,0,0,0,0,0
331,1059,bab1b4b6-7a1e-4123-b68b-583293b28c2c,0,0,0,0,0
468,1060,5c13c153-4228-4457-853a-8a9693bf542d,0,0,0,0,0
278,1061,067cd6f0-17dc-469b-a790-a6ed33db4910,0,0,0,0,0
448,1062,17aa6e7f-1996-4ea0-87b9-a105f5fb4407,0,0,0,0,0
402,1063,3caf8c46-05ec-4361-b51a-b89f3fd27cce,0,0,0,0,0
250,1064,57fe526d-6438-4034-9983-82299284ed57,0,0,0,0,0
390,1065,8c8f4fc2-4618-4c42-81cd-57c3b87df3a5,0,0,0,0,0
267,1066,fc7fc54d-0d01-4e2c-8890-a5739579dd98,0,0,0,0,0
119,1067,1d08eb36-fec6-4722-a6a3-99005be0bd9f,0,0,0,0,0
818,1068,d764e332-e7bb-464e-8da5-bc1bc13810e3,0,0,0,0,0
542,1069,66d6e931-8d07-43dd-857d-1dc1f386104f,0,0,0,0,0
751,1070,bd726907-b65d-4b53-8683-9341f407ec9b,0,0,0,0,0
63,1071,4e7b4a76-3152-4144-8bdd-a65d5d57eeca,0,0,0,0,0
977,1072,52acbeaf-6d09-4fce-8097-0535e7aa82f6,0,0,0,0,0
2,1073,3cd42c51-fba6-47ce-ab2e-57b226810a15,0,0,0,0,0
305,1074,f8fada8a-f339-4037-8a4e-d63f87459531,0,0,0,0,0
285,1075,13a1e35c-904b-464f-96b3-9947b87d99c2,0,0,0,0,0
823,1076,4c81e407-3996-4485-9008-84687b707807,0,0,0,0,0
772,1077,84c9b334-ba39-48d7-a509-af867a435746,0,0,0,0,0
605,1078,c2691456-3dce-4990-ae22-7d3876e77215,0,0,0,0,0
499,1079,686c1079-a0c0-4010-a35a-4f0604022bf3,0,0,0,0,0
287,1080,af257050-3edb-4c7a-9c8a-951a89e9cd45,0,0,0,0,0
850,1081,819235bc-dcc0-4290-a7d4-38b7b8424ac1,0,0,0,0,0
69,1082,4ce50e80-4fd3-4353-a821-408fcc072a3d,0,0,0,0,0
186,1083,f997b12c-d9cc-4ba9-ac12-d8a9368cdd98,0,0,0,0,0
297,1084,39f25971-39d0-451e-a7db-ef46482aaabb,0,0,0,0,0
590,1085,d4532273-1c8f-4a82-96e1-404b4a6f7f2a,0,0,0,0,0
749,1086,e4769aac-6067-4cb4-9757-338c0a36f388,0,0,0,0,0
939,1087,27a477b9-3277-4f3f-9e0d-bb17f6d8dbbe,0,0,0,0,0
393,1088,e8911265-17c0-467c-8642-7effe2bd0420,0,0,0,0,0
86,1089,6cec105e-cfb2-4035-966d-97928ced9243,0,0,0,0,0
992,1090,8d85d7cf-f57f-4f3a-99bb-aa93838b86c6,0,0,0,0,0
250,1091,4840dcca-8c42-4196-814c-ceb36bae4161,0,0,0,0,0
367,1092,c7c117e3-2546-4ab1-937a-7b89d19c3962,0,0,0,0,0
180,1093,cb906134-cb5c-4143-961b-50c310552c75,0,0,0,0,0
692,1094,712bd173-2558-4767-88ea-b644757c55f2,0,0,0,0,0
228,1095,b10e652a-22d6-4583-bb88-760d7f900db9,0,0,0,0,0
794,1096,20f40b98-e525-4393-8a09-6bf37a528292,0,0,0,0,0
900,1097,8487699e-942f-466a-91f7-28213ebb98db,0,0,0,0,0
677,1098,90b4d06f-edc9-4969-bc50-ff074e168c9e,0,0,0,0,0
634,1099,27e419e1-8e64-47f8-9aeb-e6c81004ae02,0,0,0,0,0
917,1100,c1b0930d-b1d1-4edc-a9b5-f828d8cd4f98,0,0,0,0,0
253,1101,d78862d9-705e-4f20-b558-fb4e02dc9357,0,0,0,0,0
573,1102,76390a86-1bb8-417c-9d46-087873154d0f,0,0,0,0,0
333,1103,b76d9e2d-bed0-4529-806a-4f74de559518,0,0,0,0,0
747,1104,5dd9c1c5-ae7b-4327-ad3f-d193ac02d8d3,0,0,0,0,0
221,1105,932dd577-a45b-4f8e-b519-937d9486e51d,0,0,0,0,0
704,1106,b5014d03-203d-423e-8bab-2330af35908e,0,0,0,0,0
63,1107,55064938-59b6-4a38-a1e4-e221599dee88,0,0,0,0,0
953,1108,4cc16905-a884-4d23-925d-f4843d2f0e23,0,0,0,0,0
208,1109,a44453a6-029b-4149-ba4e-e9eb3a704a60,0,0,0,0,0
606,1110,b0f12cd6-96d0-44f2-a71f-4563cb97fda9,0,0,0,0,0
542,1111,b8e58f75-fe44-4e95-947d-fc624dbfb6bf,0,0,0,0,0
299,1112,42360423-0df7-4fd2-9557-3fa740127f5a,0,0,0,0,0
182,1113,f9935d38-8241-437b-a178-779178462491,0,0,0,0,0
357,1114,fd0700e0-8f88-4a2b-957a-023cbf2ca126,0,0,0,0,0
151,1115,8f214db0-632d-489d-8789-4fb7bf9cc719,0,0,0,0,0
258,1116,8b0b9927-1aba-4fd7-8d46-4cb5f039344c,0,0,0,0,0
177,1117,3c404e17-b9ca-441d-9d6f-d885d36f0f21,0,0,0,0,0
425,1118,36d9245b-58a9-4b2b-95f4-0d61921458b5,0,0,0,0,0
65,1119,d3924627-fe1f-44f0-9627-bacde5b77f80,0,0,0,0,0
688,1120,24fc55ad-cb8f-42ba-9db6-de489f4aacfb,0,0,0,0,0
492,1121,cffc06f2-42df-4b07-aee9-9d5ae0886a72,0,0,0,0,0
690,1122,93302624-3877-41ad-af6f-cef78364affc,0,0,0,0,0
980,1123,97071245-65be-4ae3-849d-4f3eeefb138f,0,0,0,0,0
75,1124,f472211b-b6ef-4327-97bb-3e18705987da,0,0,0,0,0
363,1125,ef884447-66fa-4ced-ba6d-b183a41a93f5,0,0,0,0,0
660,1126,702b0c1a-dd97-423b-b364-60936dc8d0e3,0,0,0,0,0
562,1127,8ed484d5-593c-4958-a981-e3e4550b8b38,0,0,0,0,0
944,1128,4e1bd30a-3863-4033-af48-76da663d1ba5,0,0,0,0,0
234,1129,29ca9fc6-0afa-479e-a63b-f09f9b619156,0,0,0,0,0
778,1130,d45c7653-23da-4696-8a19-5236d2a8804c,0,0,0,0,0
537,1131,4ce4a053-4cde-48c1-a52c-2ab9a6b74322,0,0,0,0,0
357,1132,d7928f0c-bbf1-42ed-8fb1-e1c7bb9bac0a,0,0,0,0,0
412,1133,d55feeb4-64a1-45bb-aee6-cf4698834e66,0,0,0,0,0
685,1134,3dc88ae6-c80e-4a40-a46e-3082753e0187,0,0,0,0,0
447,1135,96bb40e5-29d3-4f73-993a-a9e58a5e7af3,0,0,0,0,0
752,1136,3fd0fb9d-5956-4a53-888f-0c9a636f7b7b,0,0,0,0,0
847,1137,f514d7e6-b7b6-4a93-b807-ee3410148462,0,0,0,0,0
152,1138,a7d26315-3e0f-45c8-8326-a0cc5388a6a0,0,0,0,0,0
451,1139,d550c6db-a2a8-4676-a0e0-f2175e2563c0,0,0,0,0,0
330,1140,fe01cac4-805e-4052-81b1-d4b89221fbfd,0,0,0,0,0
242,1141,9904dcef-2a9d-413b-8d7e-47348c708d65,0,0,0,0,0
582,1142,7df254f7-65df-45c3-b321-cef555748f23,0,0,0,0,0
336,1143,f995112a-747c-40a4-90ff-fead6eb17485,0,0,0,0,0
916,1144,c9e1eff0-75c6-4f96-911a-f36cb4bdb6f2,0,0,0,0,0
924,1145,407a7d3d-7904-4443-bee4-1fd1981c8be3,0,0,0,0,0
569,1146,7b6c1c47-a3cc-445d-8c7e-f088cad5cad3,0,0,0,0,0
633,1147,ac369ba4-112a-476e-99fe-869e1830539c,0,0,0,0,0
157,1148,8325ac96-a45d-4201-9cfa-97234f9255c8,0,0,0,0,0
548,1149,4226f595-48ad-42a1-8d0d-681b7d4f7483,0,0,0,0,0
550,1150,af1ebbe1-f66d-4d69-ba8d-6fc485724352,0,0,0,0,0
823,1151,c3d42ff9-7997-4a59-acd4-92d13d889902,0,0,0,0,0
836,1152,a08f7fc9-b715-4916-a889-0f4375868d73,0,0,0,0,0
587,1153,4f6290e2-9aae-44e4-bad3-20645433f733,0,0,0,0,0
477,1154,922f9fc5-2d09-44b0-b5a2-5c4302cede40,0,0,0,0,0
475,1155,936ee3a8-3294-4b3c-b450-4e060be07edd,0,0,0,0,0
620,1156,e558aeb2-6776-490e-9bd6-c340436dd44f,0,0,0,0,0
478,1157,af9e4544-00b6-4964-bf22-3c68935e0d15,0,0,0,0,0
985,1158,16c90fbd-e44f-49eb-bfbb-41256df95a81,0,0,0,0,0
155,1159,01dc3535-5a1c-48a1-adf2-472e4ef4e0f2,0,0,0,0,0
106,1160,dbd152b5-9112-4524-858a-a3b3914cacda,0,0,0,0,0
372,1161,f6c72abf-73e1-471e-9166-40c90377260b,0,0,0,0,0
244,1162,435e40b3-f0f7-48bb-bafa-e559582d34a1,0,0,0,0,0
780,1163,df80d900-84aa-48b9-a42e-89bba05de404,0,0,0,0,0
679,1164,1bdbd6a7-e1bd-4852-a223-ef556a88f7fb,0,0,0,0,0
349,1165,64f7b012-932b-448f-8769-c375b879f008,0,0,0,0,0
389,1166,df3a56f1-dc9b-4ed5-8ef0-b8926668b746,0,0,0,0,0
368,1167,1eb33594-adc0-42f7-968d-78e6415a4329,0,0,0,0,0
2,1168,ebcc4a80-d023-4854-9fad-1fc0221e7658,0,0,0,0,0
30,1169,3ad540f1-3401-4585-9a1f-2dae5c456fe9,0,0,0,0,0
688,1170,d39489b0-5d12-491e-a593-ee429ff87f43,0,0,0,0,0
402,1171,e7911950-e51c-4f02-983e-168c03c2ff3c,0,0,0,0,0
91,1172,686fa11e-ca0d-4d7a-8f1d-59da8516f5ba,0,0,0,0,0
522,1173,7e5b9596-fccc-44fc-a2fe-76c3463e47bc,0,0,0,0,0
557,1174,d506a5f5-d789-464b-b692-e0642aa43297,0,0,0,0,0
640,1175,d017a102-c7f2-4e90-9b77-78bd2b972f1c,0,0,0,0,0
682,1176,05a6afb6-e91c-4e34-a796-f46810c42af9,0,0,0,0,0
716,1177,f38f20a4-6e63-4751-a27d-2b3cf69fac34,0,0,0,0,0
68,1178,6ce18dc9-9840-4802-ae2f-b0c5710a6aa2,0,0,0,0,0
231,1179,3f58b540-ae0f-4b19-a6d3-f7238d7626f6,0,0,0,0,0
35,1180,e443b2c5-90f1-4f85-aeb5-9b137966479d,0,0,0,0,0
916,1181,aedd5888-c359-4ead-8227-c7b3c2bd2989,0,0,0,0,0
422,1182,d3a1f37e-33e3-42f2-8915-6f6d08cb0c2c,0,0,0,0,0
403,1183,6a015dd1-49c7-4373-b839-d08c3146edec,0,0,0,0,0
762,1184,644bc437-ea23-4246-bec9-d7b44ab764a0,0,0,0,0,0
538,1185,49b498b7-480a-431d-bad6-332b8dde9185,0,0,0,0,0
124,1186,45b335e8-11c6-47a2-afe5-7ddd7327c54f,0,0,0,0,0
609,1187,9e0c23c8-a93b-4fc3-8ba7-2b67fac84152,0,0,0,0,0
470,1188,3f3c8110-2796-4965-8c22-9449eaaa0584,0,0,0,0,0
114,1189,d6c92118-30c2-4015-b3f7-fdcc2cf5d701,0,0,0,0,0
591,1190,509eb31d-a59f-4af5-a2c3-374fa47b0a9a,0,0,0,0,0
433,1191,fa113968-54fa-4244-9a4d-6a7786670869,0,0,0,0,0
186,1192,6efcc765-c464-4cb5-abf0-46a642499a85,0,0,0,0,0
249,1193,3f431cfd-ea3b-4604-b3af-3133ac20117f,0,0,0,0,0
536,1194,4106672e-fcf1-4fd9-9877-3bd710b25d12,0,0,0,0,0
767,1195,138c6e68-f88c-4c4f-92c9-bc1b352c1f7d,0,0,0,0,0
760,1196,cd6a85ab-ac76-4530-b31a-58d6361320e2,0,0,0,0,0
76,1197,fa457ee1-f74b-4b2f-ab92-f54ccde4d9a4,0,0,0,0,0
843,1198,7f67b584-21e8-41d4-b70b-d89c273dfec8,0,0,0,0,0
912,1199,55fec9fb-8913-4fa1-97ed-02a625f5274b,0,0,0,0,0
451,1200,479d0f79-54f4-4844-afa3-dd05fe6bba10,0,0,0,0,0
944,1201,cafb2110-fa2e-46a1-a1f1-d689594ef41b,0,0,0,0,0
129,1202,e4804b63-6c1a-4480-b1ac-683501b6b504,0,0,0,0,0
932,1203,cbdfce76-93a0-48a8-9e01-111df74c037e,0,0,0,0,0
363,1204,4d7bae8f-8ab0-41b3-898f-1009fc515520,0,0,0,0,0
232,1205,0c4580dd-dc04-45ad-bd6e-6ae43fbe331c,0,0,0,0,0
806,1206,624c47cf-f6de-4961-b413-3dd3998fbbf4,0,0,0,0,0
716,1207,ca707704-129f-4462-bc02-cda492381618,0,0,0,0,0
48,1208,e177f46d-386f-4558-bd17-28b20746ce61,0,0,0,0,0
817,1209,578998c7-1c27-4801-906d-b2c02b5d6f33,0,0,0,0,0
993,1210,e6fc9fc2-d9be-48d1-b0c7-6579851c4270,0,0,0,0,0
466,1211,5e982628-2d14-4087-b570-087cbbdcd388,0,0,0,0,0
44,1212,91a1c680-2a6c-4e81-8745-962d0dfafb7e,0,0,0,0,0
799,1213,a3b47a0d-be4e-4141-a10f-f139a38c52de,0,0,0,0,0
986,1214,3517cedd-29e4-465d-9792-00869bd7a436,0,0,0,0,0
954,1215,324a0a63-f3c3-466d-ab3d-f7deb941423d,0,0,0,0,0
880,1216,6d58329a-c00b-49ff-9139-a88a8e0d0678,0,0,0,0,0
398,1217,b6364794-0d5a-4dd4-937b-4180878126ca,0,0,0,0,0
867,1218,f61796e0-3c9b-4143-81fa-9f5f00d00f96,0,0,0,0,0
254,1219,5f7748cf-b773-456b-8c07-af9f1402e86c,0,0,0,0,0
889,1220,2d3117b9-67fe-4520-a798-eed3f267b927,0,0,0,0,0
191,1221,010eb2cd-5257-453e-aaa9-69364a53eed9,0,0,0,0,0
897,1222,fc3c360c-155f-4367-a054-c447d03c1172,0,0,0,0,0
673,1223,70d52bae-58c4-404c-89d2-cf3d11ae9855,0,0,0,0,0
674,1224,70d52bae-58c4-404c-89d2-cf3d11ae9855,0,0,0,0,0
532,1225,62a19035-46c9-4731-81bb-d50e4913fdce,0,0,0,0,0
880,1226,1fe76d13-122b-49fb-af6f-e851f96faf6b,0,0,0,0,0
290,1227,1e155a88-9010-4554-a9ef-4f463f81d7f2,0,0,0,0,0
747,1228,08e129f2-b63c-4197-b94d-f621b19102ee,0,0,0,0,0
857,1229,35559707-d30b-4d9a-beec-c521e191517f,0,0,0,0,0
109,1230,f9845022-2997-4a06-8bff-68f48d03224f,0,0,0,0,0
912,1231,b8203e5e-07dd-4f9a-a66a-2b8c1d105c30,0,0,0,0,0
126,1232,75b6cd3b-e752-42fc-9f46-0d1639e0bf8f,0,0,0,0,0
915,1233,e0dd69f9-df0c-4cd1-a2a5-f73764b12b26,0,0,0,0,0
655,1234,2f6babe6-5ae9-488f-9628-ea6a1e14f72f,0,0,0,0,0
648,1235,a8ba6b62-e505-4351-a195-34c9516fd5ac,0,0,0,0,0
199,1236,c25c5744-6153-42c4-a201-9ef692b0194b,0,0,0,0,0
329,1237,b9532e85-5695-423e-84ca-be608c0b4148,0,0,0,0,0
819,1238,62d2e461-5e93-45ab-bf82-d457e3d1834b,0,0,0,0,0
584,1239,bd3b3e35-ecfb-4476-a1f0-f5a48e2b0c91,0,0,0,0,0
698,1240,70424b3e-6536-49b9-8de5-d3f759448b8c,0,0,0,0,0
140,1241,c1052526-d54e-4aa8-9df1-b2c30b5e9d88,0,0,0,0,0
164,1242,38968c84-2fc4-4e5f-a84d-28ab143dabfd,0,0,0,0,0
79,1243,fc615593-1f0e-424f-ad2d-539e87ec3150,0,0,0,0,0
786,1244,e57888c4-9cba-4a1a-9f0f-f744f43579a2,0,0,0,0,0
331,1245,d0890658-7ac3-4b11-ab36-4131740ac44a,0,0,0,0,0
947,1246,b845e64f-6fee-4409-8dd9-5d7d2ad1091a,0,0,0,0,0
511,1247,6eb223ba-ec58-4a39-9b8c-f41ac38886ca,0,0,0,0,0
737,1248,eb1f8801-79e6-494c-a6f9-04be44d079f7,0,0,0,0,0
679,1249,858484de-f854-46d4-8910-681b9fd8bcf3,0,0,0,0,0
210,1250,c0e04b32-b3ad-41fe-9a83-84d3798ef517,0,0,0,0,0
264,1251,0639449c-9930-4799-8d62-822945c890af,0,0,0,0,0
786,1252,17598522-5267-4f3a-9241-f8c051eb3858,0,0,0,0,0
70,1253,3beb378a-5c9c-46ee-abcb-288d40a7a40a,0,0,0,0,0
781,1254,daf86140-966c-4abb-88b2-9103d81f7de8,0,0,0,0,0
588,1255,cc375b7d-589d-40bd-91a1-b3c7c6c22990,0,0,0,0,0
260,1256,72ac5b33-7e25-4e17-b45e-30583931fd68,0,0,0,0,0
953,1257,95509ef9-21fa-4ce1-9bcb-1db549018535,0,0,0,0,0
113,1258,52525eda-2e1c-4a93-b163-bac3b2dc847e,0,0,0,0,0
925,1259,b9826b81-7566-4304-9e02-55edf21d8e3f,0,0,0,0,0
209,1260,9007cc8b-8524-4804-acc7-d4a28b3ded87,0,0,0,0,0
257,1261,fceb26cb-06b8-4377-9e29-943d6f1111e6,0,0,0,0,0
833,1262,6d74e553-85b4-496d-9faf-d861a987003f,0,0,0,0,0
99,1263,99e2d876-5620-426a-be8d-f86357ad3a16,0,0,0,0,0
835,1264,ecc6e2db-48a1-4f43-90ae-47d8c00396f7,0,0,0,0,0
909,1265,28330bf7-c90a-4b1b-9400-8346f5721d06,0,0,0,0,0
343,1266,033b4da4-8feb-4211-a954-1e12e086d7f9,0,0,0,0,0
260,1267,3558d200-2956-4cbf-b88c-7f98d292d6d7,0,0,0,0,0
633,1268,a191cd42-7e38-4d5b-ab38-af9e6697c068,0,0,0,0,0
314,1269,d00d5287-2904-4103-a77e-296ca47b8785,0,0,0,0,0
869,1270,2469a803-e010-42a1-b5a7-3f7a74e182ae,0,0,0,0,0
216,1271,3c0d0780-e73c-4a6f-965c-c7c5cf588650,0,0,0,0,0
235,1272,85dd2203-e922-40a0-aa68-15d43bb6fc9c,0,0,0,0,0
228,1273,3702a0d8-2698-4294-a57e-61dd1060123b,0,0,0,0,0
613,1274,6357c28e-0bc4-4ea5-920b-5a0dac1c520a,0,0,0,0,0
11,1275,9d323ade-ba25-4867-953c-9ea33f491f48,0,0,0,0,0
474,1276,87d0a371-d960-4efc-8a27-df70c0e89e80,0,0,0,0,0
