purchase_id,ticket_id,number_passport,ticket_price,miles_discount,round_trip_discount,insurance_price,ticket_subtotal
758,1034,0c8ba6e0-7a47-46bc-9fbb-13fe95191057,0,0,0,0,0
677,1035,3130b065-c612-4677-af22-3850ee358064,0,0,0,0,0
216,1036,2a45eea6-c2c1-4798-8de1-69e7c52b821a,0,0,0,0,0
554,1037,82d6e82f-ae10-4d1d-be77-f95406dd2afd,0,0,0,0,0
401,1038,d5be6eaf-2661-4dd3-83cf-b70de3a31f54,0,0,0,0,0
135,1039,b6d116e4-6ca5-415a-81aa-d26d905abb75,0,0,0,0,0
932,1040,75b9e080-34dc-4af4-8da2-e2c12ff8a8d1,0,0,0,0,0
872,1041,7f00a42a-2e81-4693-964e-f108b8f03a1a,0,0,0,0,0
203,1042,875394b7-1bf8-4dfb-9ee1-c2e2b6f797df,0,0,0,0,0
187,1043,ef9bdf9c-d7cc-44ae-b266-ce6da6c344cd,0,0,0,0,0
850,1044,0b92bd4f-1d48-4f57-8d9e-bead438ecd45,0,0,0,0,0
176,1045,1c482e91-b82e-48fb-a881-8cc0abf0a30f,0,0,0,0,0
407,1046,89ce4968-4626-4e2b-9681-fd14b2c17dd1,0,0,0,0,0
413,1047,75cdc91a-f912-47eb-93be-0dda8a272915,0,0,0,0,0
246,1048,739324cc-941c-4a26-ba8c-5fd08104b6a7,0,0,0,0,0
392,1049,8a504da6-d549-47bb-81b1-69ec858002c7,0,0,0,0,0
184,1050,9c7ab758-c593-4e35-8424-3d6aaa2a6acb,0,0,0,0,0
473,1051,2d5f5037-3ffd-485f-af67-b3622c110abb,0,0,0,0,0
773,1052,3d858aec-4a66-49a6-a686-d910b7d40a81,0,0,0,0,0
511,1053,617a102b-b32f-44de-9bb1-6185cf384610,0,0,0,0,0
167,1054,515060a9-b5b8-4f32-9292-679ce822cb08,0,0,0,0,0
178,1055,e064cb22-38ac-4d61-b515-b616442d10dc,0,0,0,0,0
751,1056,622369de-cd94-4a56-b70d-7ce0f6109dd8,0,0,0,0,0
870,1057,c0992486-efea-4bda-b724-c7c8cf305b2a,0,0,0,0,0
615,1058,92d79d27-4f3f-458b-9512-9142c387b75a,0,0,0,0,0
823,1059,bab1b4b6-7a1e-4123-b68b-583293b28c2c,0,0,0,0,0
722,1060,5c13c153-4228-4457-853a-8a9693bf542d,0,0,0,0,0
952,1061,067cd6f0-17dc-469b-a790-a6ed33db4910,0,0,0,0,0
745,1062,17aa6e7f-1996-4ea0-87b9-a105f5fb4407,0,0,0,0,0
166,1063,3caf8c46-05ec-4361-b51a-b89f3fd27cce,0,0,0,0,0
46,1064,57fe526d-6438-4034-9983-82299284ed57,0,0,0,0,0
921,1065,8c8f4fc2-4618-4c42-81cd-57c3b87df3a5,0,0,0,0,0
89,1066,fc7fc54d-0d01-4e2c-8890-a5739579dd98,0,0,0,0,0
451,1067,1d08eb36-fec6-4722-a6a3-99005be0bd9f,0,0,0,0,0
506,1068,d764e332-e7bb-464e-8da5-bc1bc13810e3,0,0,0,0,0
100,1069,66d6e931-8d07-43dd-857d-1dc1f386104f,0,0,0,0,0
352,1070,bd726907-b65d-4b53-8683-9341f407ec9b,0,0,0,0,0
817,1071,4e7b4a76-3152-4144-8bdd-a65d5d57eeca,0,0,0,0,0
546,1072,52acbeaf-6d09-4fce-8097-0535e7aa82f6,0,0,0,0,0
209,1073,3cd42c51-fba6-47ce-ab2e-57b226810a15,0,0,0,0,0
221,1074,f8fada8a-f339-4037-8a4e-d63f87459531,0,0,0,0,0
427,1075,13a1e35c-904b-464f-96b3-9947b87d99c2,0,0,0,0,0
541,1076,4c81e407-3996-4485-9008-84687b707807,0,0,0,0,0
350,1077,84c9b334-ba39-48d7-a509-af867a435746,0,0,0,0,0
301,1078,c2691456-3dce-4990-ae22-7d3876e77215,0,0,0,0,0
52,1079,686c1079-a0c0-4010-a35a-4f0604022bf3,0,0,0,0,0
417,1080,af257050-3edb-4c7a-9c8a-951a89e9cd45,0,0,0,0,0
398,1081,819235bc-dcc0-4290-a7d4-38b7b8424ac1,0,0,0,0,0
353,1082,4ce50e80-4fd3-4353-a821-408fcc072a3d,0,0,0,0,0
223,1083,f997b12c-d9cc-4ba9-ac12-d8a9368cdd98,0,0,0,0,0
648,1084,39f25971-39d0-451e-a7db-ef46482aaabb,0,0,0,0,0
293,1085,d4532273-1c8f-4a82-96e1-404b4a6f7f2a,0,0,0,0,0
989,1086,e4769aac-6067-4cb4-9757-338c0a36f388,0,0,0,0,0
887,1087,27a477b9-3277-4f3f-9e0d-bb17f6d8dbbe,0,0,0,0,0
596,1088,e8911265-17c0-467c-8642-7effe2bd0420,0,0,0,0,0
1000,1089,6cec105e-cfb2-4035-966d-97928ced9243,0,0,0,0,0
621,1090,8d85d7cf-f57f-4f3a-99bb-aa93838b86c6,0,0,0,0,0
765,1091,4840dcca-8c42-4196-814c-ceb36bae4161,0,0,0,0,0
905,1092,c7c117e3-2546-4ab1-937a-7b89d19c3962,0,0,0,0,0
709,1093,cb906134-cb5c-4143-961b-50c310552c75,0,0,0,0,0
393,1094,712bd173-2558-4767-88ea-b644757c55f2,0,0,0,0,0
976,1095,b10e652a-22d6-4583-bb88-760d7f900db9,0,0,0,0,0
407,1096,20f40b98-e525-4393-8a09-6bf37a528292,0,0,0,0,0
15,1097,8487699e-942f-466a-91f7-28213ebb98db,0,0,0,0,0
789,1098,90b4d06f-edc9-4969-bc50-ff074e168c9e,0,0,0,0,0
540,1099,27e419e1-8e64-47f8-9aeb-e6c81004ae02,0,0,0,0,0
900,1100,c1b0930d-b1d1-4edc-a9b5-f828d8cd4f98,0,0,0,0,0
692,1101,d78862d9-705e-4f20-b558-fb4e02dc9357,0,0,0,0,0
776,1102,76390a86-1bb8-417c-9d46-087873154d0f,0,0,0,0,0
457,1103,b76d9e2d-bed0-4529-806a-4f74de559518,0,0,0,0,0
788,1104,5dd9c1c5-ae7b-4327-ad3f-d193ac02d8d3,0,0,0,0,0
83,1105,932dd577-a45b-4f8e-b519-937d9486e51d,0,0,0,0,0
954,1106,b5014d03-203d-423e-8bab-2330af35908e,0,0,0,0,0
504,1107,55064938-59b6-4a38-a1e4-e221599dee88,0,0,0,0,0
623,1108,4cc16905-a884-4d23-925d-f4843d2f0e23,0,0,0,0,0
596,1109,a44453a6-029b-4149-ba4e-e9eb3a704a60,0,0,0,0,0
84,1110,b0f12cd6-96d0-44f2-a71f-4563cb97fda9,0,0,0,0,0
910,1111,b8e58f75-fe44-4e95-947d-fc624dbfb6bf,0,0,0,0,0
900,1112,42360423-0df7-4fd2-9557-3fa740127f5a,0,0,0,0,0
526,1113,f9935d38-8241-437b-a178-779178462491,0,0,0,0,0
55,1114,fd0700e0-8f88-4a2b-957a-023cbf2ca126,0,0,0,0,0
916,1115,8f214db0-632d-489d-8789-4fb7bf9cc719,0,0,0,0,0
256,1116,8b0b9927-1aba-4fd7-8d46-4cb5f039344c,0,0,0,0,0
349,1117,3c404e17-b9ca-441d-9d6f-d885d36f0f21,0,0,0,0,0
993,1118,36d9245b-58a9-4b2b-95f4-0d61921458b5,0,0,0,0,0
447,1119,d3924627-fe1f-44f0-9627-bacde5b77f80,0,0,0,0,0
96,1120,24fc55ad-cb8f-42ba-9db6-de489f4aacfb,0,0,0,0,0
345,1121,cffc06f2-42df-4b07-aee9-9d5ae0886a72,0,0,0,0,0
175,1122,93302624-3877-41ad-af6f-cef78364affc,0,0,0,0,0
139,1123,97071245-65be-4ae3-849d-4f3eeefb138f,0,0,0,0,0
928,1124,f472211b-b6ef-4327-97bb-3e18705987da,0,0,0,0,0
811,1125,ef884447-66fa-4ced-ba6d-b183a41a93f5,0,0,0,0,0
47,1126,702b0c1a-dd97-423b-b364-60936dc8d0e3,0,0,0,0,0
486,1127,8ed484d5-593c-4958-a981-e3e4550b8b38,0,0,0,0,0
376,1128,4e1bd30a-3863-4033-af48-76da663d1ba5,0,0,0,0,0
557,1129,29ca9fc6-0afa-479e-a63b-f09f9b619156,0,0,0,0,0
241,1130,d45c7653-23da-4696-8a19-5236d2a8804c,0,0,0,0,0
378,1131,4ce4a053-4cde-48c1-a52c-2ab9a6b74322,0,0,0,0,0
307,1132,d7928f0c-bbf1-42ed-8fb1-e1c7bb9bac0a,0,0,0,0,0
104,1133,d55feeb4-64a1-45bb-aee6-cf4698834e66,0,0,0,0,0
827,1134,3dc88ae6-c80e-4a40-a46e-3082753e0187,0,0,0,0,0
196,1135,96bb40e5-29d3-4f73-993a-a9e58a5e7af3,0,0,0,0,0
891,1136,3fd0fb9d-5956-4a53-888f-0c9a636f7b7b,0,0,0,0,0
801,1137,f514d7e6-b7b6-4a93-b807-ee3410148462,0,0,0,0,0
367,1138,a7d26315-3e0f-45c8-8326-a0cc5388a6a0,0,0,0,0,0
257,1139,d550c6db-a2a8-4676-a0e0-f2175e2563c0,0,0,0,0,0
698,1140,fe01cac4-805e-4052-81b1-d4b89221fbfd,0,0,0,0,0
348,1141,9904dcef-2a9d-413b-8d7e-47348c708d65,0,0,0,0,0
849,1142,7df254f7-65df-45c3-b321-cef555748f23,0,0,0,0,0
370,1143,f995112a-747c-40a4-90ff-fead6eb17485,0,0,0,0,0
136,1144,c9e1eff0-75c6-4f96-911a-f36cb4bdb6f2,0,0,0,0,0
811,1145,407a7d3d-7904-4443-bee4-1fd1981c8be3,0,0,0,0,0
515,1146,7b6c1c47-a3cc-445d-8c7e-f088cad5cad3,0,0,0,0,0
240,1147,ac369ba4-112a-476e-99fe-869e1830539c,0,0,0,0,0
3,1148,8325ac96-a45d-4201-9cfa-97234f9255c8,0,0,0,0,0
370,1149,4226f595-48ad-42a1-8d0d-681b7d4f7483,0,0,0,0,0
278,1150,af1ebbe1-f66d-4d69-ba8d-6fc485724352,0,0,0,0,0
195,1151,c3d42ff9-7997-4a59-acd4-92d13d889902,0,0,0,0,0
597,1152,a08f7fc9-b715-4916-a889-0f4375868d73,0,0,0,0,0
271,1153,4f6290e2-9aae-44e4-bad3-20645433f733,0,0,0,0,0
287,1154,922f9fc5-2d09-44b0-b5a2-5c4302cede40,0,0,0,0,0
90,1155,936ee3a8-3294-4b3c-b450-4e060be07edd,0,0,0,0,0
707,1156,e558aeb2-6776-490e-9bd6-c340436dd44f,0,0,0,0,0
106,1157,af9e4544-00b6-4964-bf22-3c68935e0d15,0,0,0,0,0
824,1158,16c90fbd-e44f-49eb-bfbb-41256df95a81,0,0,0,0,0
450,1159,01dc3535-5a1c-48a1-adf2-472e4ef4e0f2,0,0,0,0,0
245,1160,dbd152b5-9112-4524-858a-a3b3914cacda,0,0,0,0,0
305,1161,f6c72abf-73e1-471e-9166-40c90377260b,0,0,0,0,0
923,1162,435e40b3-f0f7-48bb-bafa-e559582d34a1,0,0,0,0,0
1000,1163,df80d900-84aa-48b9-a42e-89bba05de404,0,0,0,0,0
26,1164,1bdbd6a7-e1bd-4852-a223-ef556a88f7fb,0,0,0,0,0
403,1165,64f7b012-932b-448f-8769-c375b879f008,0,0,0,0,0
22,1166,df3a56f1-dc9b-4ed5-8ef0-b8926668b746,0,0,0,0,0
958,1167,1eb33594-adc0-42f7-968d-78e6415a4329,0,0,0,0,0
837,1168,ebcc4a80-d023-4854-9fad-1fc0221e7658,0,0,0,0,0
220,1169,3ad540f1-3401-4585-9a1f-2dae5c456fe9,0,0,0,0,0
561,1170,d39489b0-5d12-491e-a593-ee429ff87f43,0,0,0,0,0
305,1171,e7911950-e51c-4f02-983e-168c03c2ff3c,0,0,0,0,0
613,1172,686fa11e-ca0d-4d7a-8f1d-59da8516f5ba,0,0,0,0,0
859,1173,7e5b9596-fccc-44fc-a2fe-76c3463e47bc,0,0,0,0,0
634,1174,d506a5f5-d789-464b-b692-e0642aa43297,0,0,0,0,0
141,1175,d017a102-c7f2-4e90-9b77-78bd2b972f1c,0,0,0,0,0
276,1176,05a6afb6-e91c-4e34-a796-f46810c42af9,0,0,0,0,0
700,1177,f38f20a4-6e63-4751-a27d-2b3cf69fac34,0,0,0,0,0
692,1178,6ce18dc9-9840-4802-ae2f-b0c5710a6aa2,0,0,0,0,0
173,1179,3f58b540-ae0f-4b19-a6d3-f7238d7626f6,0,0,0,0,0
666,1180,e443b2c5-90f1-4f85-aeb5-9b137966479d,0,0,0,0,0
595,1181,aedd5888-c359-4ead-8227-c7b3c2bd2989,0,0,0,0,0
310,1182,d3a1f37e-33e3-42f2-8915-6f6d08cb0c2c,0,0,0,0,0
543,1183,6a015dd1-49c7-4373-b839-d08c3146edec,0,0,0,0,0
683,1184,644bc437-ea23-4246-bec9-d7b44ab764a0,0,0,0,0,0
773,1185,49b498b7-480a-431d-bad6-332b8dde9185,0,0,0,0,0
311,1186,45b335e8-11c6-47a2-afe5-7ddd7327c54f,0,0,0,0,0
215,1187,9e0c23c8-a93b-4fc3-8ba7-2b67fac84152,0,0,0,0,0
130,1188,3f3c8110-2796-4965-8c22-9449eaaa0584,0,0,0,0,0
472,1189,d6c92118-30c2-4015-b3f7-fdcc2cf5d701,0,0,0,0,0
527,1190,509eb31d-a59f-4af5-a2c3-374fa47b0a9a,0,0,0,0,0
556,1191,fa113968-54fa-4244-9a4d-6a7786670869,0,0,0,0,0
360,1192,6efcc765-c464-4cb5-abf0-46a642499a85,0,0,0,0,0
929,1193,3f431cfd-ea3b-4604-b3af-3133ac20117f,0,0,0,0,0
468,1194,4106672e-fcf1-4fd9-9877-3bd710b25d12,0,0,0,0,0
128,1195,138c6e68-f88c-4c4f-92c9-bc1b352c1f7d,0,0,0,0,0
130,1196,cd6a85ab-ac76-4530-b31a-58d6361320e2,0,0,0,0,0
533,1197,fa457ee1-f74b-4b2f-ab92-f54ccde4d9a4,0,0,0,0,0
745,1198,7f67b584-21e8-41d4-b70b-d89c273dfec8,0,0,0,0,0
372,1199,55fec9fb-8913-4fa1-97ed-02a625f5274b,0,0,0,0,0
860,1200,479d0f79-54f4-4844-afa3-dd05fe6bba10,0,0,0,0,0
438,1201,cafb2110-fa2e-46a1-a1f1-d689594ef41b,0,0,0,0,0
441,1202,e4804b63-6c1a-4480-b1ac-683501b6b504,0,0,0,0,0
154,1203,cbdfce76-93a0-48a8-9e01-111df74c037e,0,0,0,0,0
710,1204,4d7bae8f-8ab0-41b3-898f-1009fc515520,0,0,0,0,0
249,1205,0c4580dd-dc04-45ad-bd6e-6ae43fbe331c,0,0,0,0,0
901,1206,624c47cf-f6de-4961-b413-3dd3998fbbf4,0,0,0,0,0
385,1207,ca707704-129f-4462-bc02-cda492381618,0,0,0,0,0
988,1208,e177f46d-386f-4558-bd17-28b20746ce61,0,0,0,0,0
502,1209,578998c7-1c27-4801-906d-b2c02b5d6f33,0,0,0,0,0
543,1210,e6fc9fc2-d9be-48d1-b0c7-6579851c4270,0,0,0,0,0
906,1211,5e982628-2d14-4087-b570-087cbbdcd388,0,0,0,0,0
799,1212,91a1c680-2a6c-4e81-8745-962d0dfafb7e,0,0,0,0,0
614,1213,a3b47a0d-be4e-4141-a10f-f139a38c52de,0,0,0,0,0
284,1214,3517cedd-29e4-465d-9792-00869bd7a436,0,0,0,0,0
732,1215,324a0a63-f3c3-466d-ab3d-f7deb941423d,0,0,0,0,0
487,1216,6d58329a-c00b-49ff-9139-a88a8e0d0678,0,0,0,0,0
984,1217,b6364794-0d5a-4dd4-937b-4180878126ca,0,0,0,0,0
61,1218,f61796e0-3c9b-4143-81fa-9f5f00d00f96,0,0,0,0,0
885,1219,5f7748cf-b773-456b-8c07-af9f1402e86c,0,0,0,0,0
855,1220,2d3117b9-67fe-4520-a798-eed3f267b927,0,0,0,0,0
595,1221,010eb2cd-5257-453e-aaa9-69364a53eed9,0,0,0,0,0
363,1222,fc3c360c-155f-4367-a054-c447d03c1172,0,0,0,0,0
131,1223,70d52bae-58c4-404c-89d2-cf3d11ae9855,0,0,0,0,0
138,1224,70d52bae-58c4-404c-89d2-cf3d11ae9855,0,0,0,0,0
966,1225,62a19035-46c9-4731-81bb-d50e4913fdce,0,0,0,0,0
379,1226,1fe76d13-122b-49fb-af6f-e851f96faf6b,0,0,0,0,0
600,1227,1e155a88-9010-4554-a9ef-4f463f81d7f2,0,0,0,0,0
377,1228,08e129f2-b63c-4197-b94d-f621b19102ee,0,0,0,0,0
29,1229,35559707-d30b-4d9a-beec-c521e191517f,0,0,0,0,0
205,1230,f9845022-2997-4a06-8bff-68f48d03224f,0,0,0,0,0
105,1231,b8203e5e-07dd-4f9a-a66a-2b8c1d105c30,0,0,0,0,0
346,1232,75b6cd3b-e752-42fc-9f46-0d1639e0bf8f,0,0,0,0,0
947,1233,e0dd69f9-df0c-4cd1-a2a5-f73764b12b26,0,0,0,0,0
554,1234,2f6babe6-5ae9-488f-9628-ea6a1e14f72f,0,0,0,0,0
745,1235,a8ba6b62-e505-4351-a195-34c9516fd5ac,0,0,0,0,0
977,1236,c25c5744-6153-42c4-a201-9ef692b0194b,0,0,0,0,0
412,1237,b9532e85-5695-423e-84ca-be608c0b4148,0,0,0,0,0
646,1238,62d2e461-5e93-45ab-bf82-d457e3d1834b,0,0,0,0,0
603,1239,bd3b3e35-ecfb-4476-a1f0-f5a48e2b0c91,0,0,0,0,0
346,1240,70424b3e-6536-49b9-8de5-d3f759448b8c,0,0,0,0,0
953,1241,c1052526-d54e-4aa8-9df1-b2c30b5e9d88,0,0,0,0,0
173,1242,38968c84-2fc4-4e5f-a84d-28ab143dabfd,0,0,0,0,0
625,1243,fc615593-1f0e-424f-ad2d-539e87ec3150,0,0,0,0,0
381,1244,e57888c4-9cba-4a1a-9f0f-f744f43579a2,0,0,0,0,0
26,1245,d0890658-7ac3-4b11-ab36-4131740ac44a,0,0,0,0,0
989,1246,b845e64f-6fee-4409-8dd9-5d7d2ad1091a,0,0,0,0,0
909,1247,6eb223ba-ec58-4a39-9b8c-f41ac38886ca,0,0,0,0,0
896,1248,eb1f8801-79e6-494c-a6f9-04be44d079f7,0,0,0,0,0
504,1249,858484de-f854-46d4-8910-681b9fd8bcf3,0,0,0,0,0
360,1250,c0e04b32-b3ad-41fe-9a83-84d3798ef517,0,0,0,0,0
768,1251,0639449c-9930-4799-8d62-822945c890af,0,0,0,0,0
56,1252,17598522-5267-4f3a-9241-f8c051eb3858,0,0,0,0,0
58,1253,3beb378a-5c9c-46ee-abcb-288d40a7a40a,0,0,0,0,0
646,1254,daf86140-966c-4abb-88b2-9103d81f7de8,0,0,0,0,0
562,1255,cc375b7d-589d-40bd-91a1-b3c7c6c22990,0,0,0,0,0
84,1256,72ac5b33-7e25-4e17-b45e-30583931fd68,0,0,0,0,0
557,1257,95509ef9-21fa-4ce1-9bcb-1db549018535,0,0,0,0,0
724,1258,52525eda-2e1c-4a93-b163-bac3b2dc847e,0,0,0,0,0
603,1259,b9826b81-7566-4304-9e02-55edf21d8e3f,0,0,0,0,0
7,1260,9007cc8b-8524-4804-acc7-d4a28b3ded87,0,0,0,0,0
716,1261,fceb26cb-06b8-4377-9e29-943d6f1111e6,0,0,0,0,0
687,1262,6d74e553-85b4-496d-9faf-d861a987003f,0,0,0,0,0
655,1263,99e2d876-5620-426a-be8d-f86357ad3a16,0,0,0,0,0
44,1264,ecc6e2db-48a1-4f43-90ae-47d8c00396f7,0,0,0,0,0
190,1265,28330bf7-c90a-4b1b-9400-8346f5721d06,0,0,0,0,0
807,1266,033b4da4-8feb-4211-a954-1e12e086d7f9,0,0,0,0,0
598,1267,3558d200-2956-4cbf-b88c-7f98d292d6d7,0,0,0,0,0
682,1268,a191cd42-7e38-4d5b-ab38-af9e6697c068,0,0,0,0,0
705,1269,d00d5287-2904-4103-a77e-296ca47b8785,0,0,0,0,0
675,1270,2469a803-e010-42a1-b5a7-3f7a74e182ae,0,0,0,0,0
617,1271,3c0d0780-e73c-4a6f-965c-c7c5cf588650,0,0,0,0,0
897,1272,85dd2203-e922-40a0-aa68-15d43bb6fc9c,0,0,0,0,0
400,1273,3702a0d8-2698-4294-a57e-61dd1060123b,0,0,0,0,0
523,1274,6357c28e-0bc4-4ea5-920b-5a0dac1c520a,0,0,0,0,0
46,1275,9d323ade-ba25-4867-953c-9ea33f491f48,0,0,0,0,0
526,1276,87d0a371-d960-4efc-8a27-df70c0e89e80,0,0,0,0,0
981,1277,6ee8870a-6b87-4823-8ad4-b2aff23dca8d,0,0,0,0,0
906,1278,92ba2109-b6d5-4d25-8758-58a6ba8340c3,0,0,0,0,0
325,1279,aea66765-19bf-4920-b949-2924c20eaffa,0,0,0,0,0
710,1280,aca74f97-93a0-477f-9411-cc791dbdaa0a,0,0,0,0,0
724,1281,d604cf1d-1c64-4a42-9c53-343b61759a0b,0,0,0,0,0
569,1282,bf59d040-da67-4825-8c80-5109c6a369d2,0,0,0,0,0
545,1283,f5c1c89c-2c55-493c-af3f-f98b402298ac,0,0,0,0,0
472,1284,c32e2a63-898b-4cc4-875e-0286f789b993,0,0,0,0,0
717,1285,296f4093-9235-4d89-8d52-f533772ccfb4,0,0,0,0,0
935,1286,ac1e568d-a638-49eb-80da-d5d3c5674da7,0,0,0,0,0
960,1287,9d8036cb-0df5-450e-b3f7-95e173ef709a,0,0,0,0,0
600,1288,8108ca40-02be-4779-b366-4c45e6d2c6e1,0,0,0,0,0
438,1289,7fec90db-816d-4ce5-bbf1-ddc0d4ca7456,0,0,0,0,0
889,1290,20771bdd-4360-4143-ba7c-d3d90b3b07eb,0,0,0,0,0
893,1291,9003357a-11b7-4781-bcdb-b6e829dab333,0,0,0,0,0
648,1292,e053452a-ddcc-4a7f-96fe-79faf3e74f01,0,0,0,0,0
912,1293,8b4d1f93-855c-4ccd-84a8-e0eef1fb6755,0,0,0,0,0
406,1294,66c51890-8a71-46fa-a4a8-9644c3119098,0,0,0,0,0
734,1295,1e32ded0-e52e-4783-9cbd-591792694fb8,0,0,0,0,0
352,1296,29515a38-a9a2-4ea5-a36f-1b005776fa9c,0,0,0,0,0
841,1297,625246bd-3edf-4033-9378-312e98b19823,0,0,0,0,0
218,1298,f4dcb0fe-892a-48bd-9bd3-323b3e9c8b7d,0,0,0,0,0
830,1299,cd909a7f-b7d9-4d0e-94a3-6ac03f9c12f1,0,0,0,0,0
472,1300,30b00ae6-7f59-4b18-af49-4d1fc4937e54,0,0,0,0,0
521,1301,19fc8b93-3dbe-419e-bced-c6bae0236038,0,0,0,0,0
859,1302,0d7314e8-1bd1-42a8-a7d1-25b6d88ff10b,0,0,0,0,0
683,1303,aaba5d98-904a-4728-89fd-337f38f4dd86,0,0,0,0,0
82,1304,e1fd04fb-1389-43c4-90c0-b15541ce0dfa,0,0,0,0,0
396,1305,d6330509-6e35-4f93-aa0f-b181144eff57,0,0,0,0,0
924,1306,d3a5dda7-c2ff-4517-968c-31102e79e520,0,0,0,0,0
693,1307,2ed1f4f3-28d6-4fb7-8b98-abb8bd322f13,0,0,0,0,0
346,1308,d7f61ca3-335d-486e-b167-1124fd77da4e,0,0,0,0,0
980,1309,9668b5b7-5817-406f-ad97-d1d1a265c267,0,0,0,0,0
178,1310,313df528-e42a-49b3-9a4b-1dc9b342e363,0,0,0,0,0
673,1311,61d0f468-4a27-487e-81af-adb96dc90cb3,0,0,0,0,0
496,1312,cc2e0e1b-5294-493b-9b12-cc254cf541f5,0,0,0,0,0
158,1313,b18b4e5d-4c80-462e-9abb-59f7cc2c772f,0,0,0,0,0
824,1314,c8ee713a-0973-40b8-9933-99c14a9933e6,0,0,0,0,0
716,1315,a7c4fbab-1bba-44f0-9e15-f2e20b7c3207,0,0,0,0,0
819,1316,a60107f4-84bd-4dea-b061-4bbf97ec63e1,0,0,0,0,0
18,1317,c34992f6-7030-4946-b8ca-6df100847daf,0,0,0,0,0
269,1318,b164e409-5d84-49a1-8d46-dd24e4d5aaa1,0,0,0,0,0
669,1319,b87c3b51-7d50-4921-a807-2f7103f0e0e3,0,0,0,0,0
196,1320,78dcee4c-48e0-4a7f-82c8-a65041f75be7,0,0,0,0,0
359,1321,0467782a-bc5c-434f-8365-0f2d06bcaea7,0,0,0,0,0
125,1322,7fece646-82e1-4dc3-b143-6bd51128d106,0,0,0,0,0
184,1323,43b132f5-8d72-432f-b2b4-2727e8bf2be9,0,0,0,0,0
342,1324,c743aeb3-6b35-4ee7-9abc-51a93bb713b8,0,0,0,0,0
164,1325,22c5c805-ea74-4cc3-9ae1-6b89901ee3e3,0,0,0,0,0
28,1326,2b7356a1-0795-49b4-a9fa-ab1ef7ed8199,0,0,0,0,0
380,1327,ddb4415b-c74c-477f-9182-3c4730870f70,0,0,0,0,0
282,1328,b7a8175c-992c-4b50-a7d8-58963ad5f883,0,0,0,0,0
664,1329,8b3d3008-b1f7-4373-8bfe-90ca1ae210e8,0,0,0,0,0
267,1330,9c5bf405-3ce6-439c-b776-1e97d32ed597,0,0,0,0,0
489,1331,6da5f0c8-261a-4798-8bf2-8f0e28d48333,0,0,0,0,0
764,1332,147b2ae7-407d-45b9-b019-beb25ca65223,0,0,0,0,0
845,1333,effb004a-8040-4fb0-bfde-b5f3e2bf2aab,0,0,0,0,0
79,1334,f077cd5c-867d-47c7-9c85-1a4f6a27cda9,0,0,0,0,0
161,1335,74e6c91f-edb8-4208-ac7a-7b2938dd615e,0,0,0,0,0
212,1336,2c2a42c1-8844-45be-ad6e-cff077fd9423,0,0,0,0,0
341,1337,1e73c166-538a-4901-93e8-7de25e5f426c,0,0,0,0,0
139,1338,6b62048a-194b-4260-8cf3-49bd0b17e3aa,0,0,0,0,0
158,1339,d052f036-a84e-41d3-9b30-3fe0501fb9d4,0,0,0,0,0
33,1340,928386d6-573e-4832-ac82-533d83dfd8ad,0,0,0,0,0
394,1341,8da01c7a-130c-403c-bc36-0428a516c5d2,0,0,0,0,0
788,1342,0d6c9811-0de8-43f6-98e5-ada58e29339a,0,0,0,0,0
134,1343,636a493b-cb1c-458d-b5fd-9f67af555761,0,0,0,0,0
502,1344,27b81bb7-4389-445f-8866-44b96ffd2555,0,0,0,0,0
746,1345,590acdae-d9d0-47a7-a90b-08fa71fe7122,0,0,0,0,0
472,1346,38d94ac3-9e03-4d6d-8574-229b76416bb8,0,0,0,0,0
114,1347,1bf38db6-5821-4908-bbb4-978da251bf2c,0,0,0,0,0
651,1348,83988fe9-3bfd-4d92-87d0-dc4b7e6d9a91,0,0,0,0,0
786,1349,b9777858-d603-4ed9-b3c5-70710eee322f,0,0,0,0,0
725,1350,0fb8a27b-721b-473a-93c5-b9444d74a913,0,0,0,0,0
439,1351,fc17c38b-bc7b-4515-a53f-c7974b4a309b,0,0,0,0,0
938,1352,97012b39-3628-4779-93f0-c41c5fcad5a3,0,0,0,0,0
530,1353,77282795-a228-4fb5-8a98-8be0c7deb6ab,0,0,0,0,0
59,1354,c6f25494-93f3-4461-b3de-117e7126b6f2,0,0,0,0,0
527,1355,f14d4463-cdd7-4744-9838-fa5d6da6a81b,0,0,0,0,0
506,1356,3f344052-7063-4cb6-8b6e-9424b24aa39d,0,0,0,0,0
960,1357,6c3a0e6f-0a58-45eb-aabd-0014a32f121b,0,0,0,0,0
141,1358,5b65e1ca-3559-4e26-a619-bfff913ffdba,0,0,0,0,0
970,1359,122e4e9f-c036-4cfd-985e-c2e38551d8c6,0,0,0,0,0
202,1360,89121c54-8e4b-474d-888f-5c78ef9b899a,0,0,0,0,0
173,1361,60c1cbdd-7880-4bb9-a9f8-f8c1eba47b21,0,0,0,0,0
149,1362,2e76ee79-a5fa-41f4-aa6f-e3e8021e8503,0,0,0,0,0
907,1363,63fcf9d5-d546-4168-8eab-4fa690133ef7,0,0,0,0,0
577,1364,75730e25-1d33-4c57-9699-ec3c1ff619d7,0,0,0,0,0
161,1365,3ed4f851-90f1-4da6-ab10-45335fa1d08e,0,0,0,0,0
190,1366,25440954-375e-4c8a-860b-65cbc207ee2c,0,0,0,0,0
